video,true_label,top1_pred,top5_preds,top1_correct,top5_correct
v_HandStandPushups_g01_c03.avi,handstandpushups,handstandpushups,"['handstandpushups', 'wallpushups', 'handstandwalking', 'pushups', 'pullups']",True,True
v_HandStandPushups_g01_c04.avi,handstandpushups,handstandpushups,"['handstandpushups', 'wallpushups', 'handstandwalking', 'pushups', 'pullups']",True,True
v_HandStandPushups_g02_c01.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'pushups', 'frontcrawl', 'jumpingjack']",True,True
v_HandStandPushups_g02_c02.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'pushups', 'frontcrawl', 'jumpingjack']",True,True
v_HandStandPushups_g02_c03.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'frontcrawl', 'pushups', 'jumpingjack']",True,True
v_HandStandPushups_g02_c04.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'frontcrawl', 'jumpingjack', 'pushups']",True,True
v_HandStandPushups_g03_c01.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'wallpushups', 'pommelhorse', 'frontcrawl']",True,True
v_HandStandPushups_g03_c02.avi,handstandpushups,handstandpushups,"['handstandpushups', 'handstandwalking', 'wallpushups', 'pommelhorse', 'frontcrawl']",True,True
v_HandstandWalking_g01_c01.avi,handstandwalking,handstandpushups,"['handstandpushups', 'handstandwalking', 'pushups', 'wallpushups', 'pullups']",False,True
v_HandstandWalking_g01_c02.avi,handstandwalking,handstandwalking,"['handstandwalking', 'handstandpushups', 'pushups', 'babycrawling', 'pullups']",True,True
v_HandstandWalking_g01_c03.avi,handstandwalking,handstandwalking,"['handstandwalking', 'babycrawling', 'pullups', 'handstandpushups', 'jumpingjack']",True,True
v_HandstandWalking_g01_c04.avi,handstandwalking,handstandpushups,"['handstandpushups', 'handstandwalking', 'pullups', 'wallpushups', 'jumpingjack']",False,True
v_HandstandWalking_g02_c01.avi,handstandwalking,jumpingjack,"['jumpingjack', 'swing', 'balancebeam', 'salsaspin', 'stillrings']",False,False
v_HandstandWalking_g02_c02.avi,handstandwalking,jumpingjack,"['jumpingjack', 'handstandwalking', 'trampolinejumping', 'ropeclimbing', 'handstandpushups']",False,True
v_HandstandWalking_g02_c03.avi,handstandwalking,jumpingjack,"['jumpingjack', 'handstandwalking', 'ropeclimbing', 'trampolinejumping', 'swing']",False,True
v_HandstandWalking_g02_c04.avi,handstandwalking,jumpingjack,"['jumpingjack', 'handstandwalking', 'balancebeam', 'swing', 'pullups']",False,True
v_HandstandWalking_g03_c01.avi,handstandwalking,handstandwalking,"['handstandwalking', 'handstandpushups', 'pushups', 'frontcrawl', 'wallpushups']",True,True
v_HandstandWalking_g03_c02.avi,handstandwalking,handstandwalking,"['handstandwalking', 'handstandpushups', 'pushups', 'frontcrawl', 'wallpushups']",True,True
v_HeadMassage_g01_c01.avi,headmassage,haircut,"['haircut', 'blowdryhair', 'headmassage', 'shavingbeard', 'punch']",False,True
v_HeadMassage_g01_c02.avi,headmassage,haircut,"['haircut', 'blowdryhair', 'headmassage', 'shavingbeard', 'punch']",False,True
v_HeadMassage_g01_c03.avi,headmassage,haircut,"['haircut', 'blowdryhair', 'headmassage', 'shavingbeard', 'brushingteeth']",False,True
v_HeadMassage_g01_c04.avi,headmassage,haircut,"['haircut', 'blowdryhair', 'headmassage', 'shavingbeard', 'brushingteeth']",False,True
v_HeadMassage_g01_c05.avi,headmassage,haircut,"['haircut', 'blowdryhair', 'headmassage', 'shavingbeard', 'brushingteeth']",False,True
v_HeadMassage_g02_c01.avi,headmassage,headmassage,"['headmassage', 'haircut', 'shavingbeard', 'blowdryhair', 'punch']",True,True
v_HeadMassage_g02_c02.avi,headmassage,haircut,"['haircut', 'headmassage', 'shavingbeard', 'blowdryhair', 'punch']",False,True
v_HeadMassage_g02_c03.avi,headmassage,haircut,"['haircut', 'headmassage', 'shavingbeard', 'blowdryhair', 'punch']",False,True
v_HeadMassage_g02_c04.avi,headmassage,haircut,"['haircut', 'headmassage', 'shavingbeard', 'blowdryhair', 'punch']",False,True
v_HeadMassage_g02_c05.avi,headmassage,headmassage,"['headmassage', 'haircut', 'shavingbeard', 'blowdryhair', 'punch']",True,True
v_HighJump_g01_c01.avi,highjump,highjump,"['highjump', 'trampolinejumping', 'boxingspeedbag', 'floorgymnastics', 'pommelhorse']",True,True
v_HighJump_g01_c02.avi,highjump,volleyballspiking,"['volleyballspiking', 'floorgymnastics', 'highjump', 'basketballdunk', 'basketball']",False,True
v_HighJump_g01_c03.avi,highjump,highjump,"['highjump', 'longjump', 'trampolinejumping', 'floorgymnastics', 'volleyballspiking']",True,True
v_HighJump_g01_c04.avi,highjump,highjump,"['highjump', 'longjump', 'polevault', 'shotput', 'fencing']",True,True
v_HighJump_g01_c05.avi,highjump,highjump,"['highjump', 'boxingspeedbag', 'longjump', 'polevault', 'trampolinejumping']",True,True
v_HighJump_g02_c01.avi,highjump,highjump,"['highjump', 'longjump', 'polevault', 'trampolinejumping', 'floorgymnastics']",True,True
v_HighJump_g02_c02.avi,highjump,highjump,"['highjump', 'polevault', 'javelinthrow', 'longjump', 'throwdiscus']",True,True
v_HighJump_g02_c03.avi,highjump,highjump,"['highjump', 'longjump', 'polevault', 'throwdiscus', 'javelinthrow']",True,True
v_HighJump_g02_c04.avi,highjump,highjump,"['highjump', 'polevault', 'longjump', 'javelinthrow', 'trampolinejumping']",True,True
v_HighJump_g02_c05.avi,highjump,highjump,"['highjump', 'longjump', 'polevault', 'javelinthrow', 'throwdiscus']",True,True
v_HorseRace_g01_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'frontcrawl', 'fencing', 'longjump']",True,True
v_HorseRace_g01_c02.avi,horserace,horserace,"['horserace', 'fencing', 'frontcrawl', 'horseriding', 'longjump']",True,True
v_HorseRace_g01_c03.avi,horserace,horserace,"['horserace', 'horseriding', 'fencing', 'frontcrawl', 'longjump']",True,True
v_HorseRace_g01_c04.avi,horserace,horserace,"['horserace', 'horseriding', 'fencing', 'frontcrawl', 'polevault']",True,True
v_HorseRace_g02_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'fencing', 'frontcrawl', 'polevault']",True,True
v_HorseRace_g02_c02.avi,horserace,horserace,"['horserace', 'horseriding', 'fencing', 'frontcrawl', 'punch']",True,True
v_HorseRace_g02_c03.avi,horserace,horserace,"['horserace', 'fencing', 'horseriding', 'frontcrawl', 'punch']",True,True
v_HorseRace_g02_c04.avi,horserace,horserace,"['horserace', 'horseriding', 'fencing', 'frontcrawl', 'punch']",True,True
v_HorseRace_g03_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'frontcrawl', 'fencing', 'punch']",True,True
v_HorseRace_g03_c02.avi,horserace,horserace,"['horserace', 'horseriding', 'frontcrawl', 'fencing', 'highjump']",True,True
v_HorseRiding_g01_c01.avi,horseriding,horserace,"['horserace', 'horseriding', 'jumpingjack', 'highjump', 'fencing']",False,True
v_HorseRiding_g01_c02.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'fencing', 'longjump']",True,True
v_HorseRiding_g01_c03.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'fencing', 'highjump']",True,True
v_HorseRiding_g01_c04.avi,horseriding,horserace,"['horserace', 'horseriding', 'jumpingjack', 'fencing', 'highjump']",False,True
v_HorseRiding_g01_c05.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'longjump', 'highjump']",True,True
v_HorseRiding_g01_c06.avi,horseriding,horserace,"['horserace', 'horseriding', 'fencing', 'jumpingjack', 'highjump']",False,True
v_HorseRiding_g01_c07.avi,horseriding,horserace,"['horserace', 'horseriding', 'fencing', 'jumpingjack', 'highjump']",False,True
v_HorseRiding_g02_c01.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'swing', 'fencing']",True,True
v_HorseRiding_g02_c02.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'pommelhorse', 'swing']",True,True
v_HorseRiding_g02_c03.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'fencing', 'swing']",True,True
v_HulaHoop_g01_c01.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'jumprope', 'icedancing', 'nunchucks']",True,True
v_HulaHoop_g01_c02.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'icedancing', 'jumprope', 'jumpingjack']",True,True
v_HulaHoop_g01_c03.avi,hulahoop,hulahoop,"['hulahoop', 'jumprope', 'salsaspin', 'icedancing', 'tennisswing']",True,True
v_HulaHoop_g01_c04.avi,hulahoop,hulahoop,"['hulahoop', 'jumprope', 'salsaspin', 'icedancing', 'tennisswing']",True,True
v_HulaHoop_g01_c05.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'jumprope', 'yoyo', 'icedancing']",True,True
v_HulaHoop_g01_c06.avi,hulahoop,hulahoop,"['hulahoop', 'jumprope', 'salsaspin', 'icedancing', 'tennisswing']",True,True
v_HulaHoop_g01_c07.avi,hulahoop,hulahoop,"['hulahoop', 'jumprope', 'salsaspin', 'icedancing', 'swing']",True,True
v_HulaHoop_g02_c01.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'jumprope', 'yoyo', 'stillrings']",True,True
v_HulaHoop_g02_c02.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'jumprope', 'yoyo', 'stillrings']",True,True
v_HulaHoop_g02_c03.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'jumprope', 'yoyo', 'stillrings']",True,True
v_IceDancing_g01_c01.avi,icedancing,icedancing,"['icedancing', 'swing', 'frontcrawl', 'skijet', 'salsaspin']",True,True
v_IceDancing_g01_c02.avi,icedancing,icedancing,"['icedancing', 'frontcrawl', 'swing', 'skijet', 'floorgymnastics']",True,True
v_IceDancing_g01_c03.avi,icedancing,icedancing,"['icedancing', 'frontcrawl', 'swing', 'skijet', 'stillrings']",True,True
v_IceDancing_g01_c04.avi,icedancing,icedancing,"['icedancing', 'frontcrawl', 'skijet', 'swing', 'punch']",True,True
v_IceDancing_g01_c05.avi,icedancing,icedancing,"['icedancing', 'frontcrawl', 'skijet', 'swing', 'floorgymnastics']",True,True
v_IceDancing_g01_c06.avi,icedancing,icedancing,"['icedancing', 'frontcrawl', 'swing', 'skijet', 'salsaspin']",True,True
v_IceDancing_g01_c07.avi,icedancing,icedancing,"['icedancing', 'frontcrawl', 'skijet', 'swing', 'floorgymnastics']",True,True
v_IceDancing_g02_c01.avi,icedancing,icedancing,"['icedancing', 'swing', 'frontcrawl', 'taichi', 'handstandwalking']",True,True
v_IceDancing_g02_c02.avi,icedancing,icedancing,"['icedancing', 'swing', 'frontcrawl', 'taichi', 'handstandwalking']",True,True
v_IceDancing_g02_c03.avi,icedancing,icedancing,"['icedancing', 'swing', 'frontcrawl', 'taichi', 'handstandwalking']",True,True
v_JavelinThrow_g01_c01.avi,javelinthrow,javelinthrow,"['javelinthrow', 'shotput', 'throwdiscus', 'highjump', 'hammerthrow']",True,True
v_JavelinThrow_g01_c02.avi,javelinthrow,javelinthrow,"['javelinthrow', 'shotput', 'throwdiscus', 'highjump', 'longjump']",True,True
v_JavelinThrow_g01_c03.avi,javelinthrow,javelinthrow,"['javelinthrow', 'throwdiscus', 'shotput', 'highjump', 'longjump']",True,True
v_JavelinThrow_g01_c04.avi,javelinthrow,javelinthrow,"['javelinthrow', 'highjump', 'throwdiscus', 'shotput', 'polevault']",True,True
v_JavelinThrow_g02_c01.avi,javelinthrow,soccerjuggling,"['soccerjuggling', 'javelinthrow', 'cricketshot', 'throwdiscus', 'frisbeecatch']",False,True
v_JavelinThrow_g02_c02.avi,javelinthrow,soccerjuggling,"['soccerjuggling', 'throwdiscus', 'javelinthrow', 'cricketshot', 'highjump']",False,True
v_JavelinThrow_g02_c03.avi,javelinthrow,throwdiscus,"['throwdiscus', 'javelinthrow', 'longjump', 'highjump', 'shotput']",False,True
v_JavelinThrow_g02_c04.avi,javelinthrow,longjump,"['longjump', 'shotput', 'highjump', 'javelinthrow', 'throwdiscus']",False,True
v_JavelinThrow_g03_c01.avi,javelinthrow,javelinthrow,"['javelinthrow', 'polevault', 'hammerthrow', 'throwdiscus', 'highjump']",True,True
v_JavelinThrow_g03_c02.avi,javelinthrow,javelinthrow,"['javelinthrow', 'shotput', 'throwdiscus', 'highjump', 'polevault']",True,True
v_JugglingBalls_g01_c01.avi,jugglingballs,jumprope,"['jumprope', 'nunchucks', 'taichi', 'soccerjuggling', 'handstandwalking']",False,False
v_JugglingBalls_g01_c02.avi,jugglingballs,nunchucks,"['nunchucks', 'jumprope', 'taichi', 'soccerjuggling', 'yoyo']",False,False
v_JugglingBalls_g01_c03.avi,jugglingballs,nunchucks,"['nunchucks', 'jumprope', 'taichi', 'soccerjuggling', 'handstandwalking']",False,False
v_JugglingBalls_g01_c04.avi,jugglingballs,jumprope,"['jumprope', 'nunchucks', 'taichi', 'soccerjuggling', 'yoyo']",False,False
v_JugglingBalls_g02_c01.avi,jugglingballs,yoyo,"['yoyo', 'jumpingjack', 'jugglingballs', 'throwdiscus', 'nunchucks']",False,True
v_JugglingBalls_g02_c02.avi,jugglingballs,yoyo,"['yoyo', 'jumpingjack', 'jugglingballs', 'nunchucks', 'throwdiscus']",False,True
v_JugglingBalls_g02_c03.avi,jugglingballs,yoyo,"['yoyo', 'jumpingjack', 'icedancing', 'punch', 'throwdiscus']",False,False
v_JugglingBalls_g02_c04.avi,jugglingballs,yoyo,"['yoyo', 'jugglingballs', 'throwdiscus', 'jumpingjack', 'shotput']",False,True
v_JugglingBalls_g02_c05.avi,jugglingballs,yoyo,"['yoyo', 'jumpingjack', 'icedancing', 'jugglingballs', 'punch']",False,True
v_JugglingBalls_g02_c06.avi,jugglingballs,yoyo,"['yoyo', 'jugglingballs', 'throwdiscus', 'jumpingjack', 'nunchucks']",False,True
v_JumpingJack_g01_c01.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'lunges', 'jumprope', 'handstandpushups', 'jumpingjack']",False,True
v_JumpingJack_g01_c02.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'jumprope', 'lunges', 'handstandpushups', 'jumpingjack']",False,True
v_JumpingJack_g01_c03.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'lunges', 'jumprope', 'handstandpushups', 'handstandwalking']",False,False
v_JumpingJack_g01_c04.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'jumprope', 'lunges', 'handstandpushups', 'handstandwalking']",False,False
v_JumpingJack_g01_c05.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'lunges', 'jumprope', 'handstandpushups', 'handstandwalking']",False,False
v_JumpingJack_g01_c06.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'jumprope', 'lunges', 'handstandpushups', 'handstandwalking']",False,False
v_JumpingJack_g01_c07.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'jumprope', 'lunges', 'handstandpushups', 'wallpushups']",False,False
v_JumpingJack_g02_c01.avi,jumpingjack,icedancing,"['icedancing', 'jumpingjack', 'pushups', 'jumprope', 'handstandpushups']",False,True
v_JumpingJack_g02_c02.avi,jumpingjack,icedancing,"['icedancing', 'jumpingjack', 'jumprope', 'pushups', 'taichi']",False,True
v_JumpingJack_g02_c03.avi,jumpingjack,icedancing,"['icedancing', 'pushups', 'jumpingjack', 'handstandpushups', 'jumprope']",False,True
v_JumpRope_g01_c01.avi,jumprope,taichi,"['taichi', 'jumprope', 'nunchucks', 'yoyo', 'shotput']",False,True
v_JumpRope_g01_c02.avi,jumprope,taichi,"['taichi', 'jumprope', 'nunchucks', 'shotput', 'javelinthrow']",False,True
v_JumpRope_g01_c03.avi,jumprope,jumprope,"['jumprope', 'taichi', 'nunchucks', 'highjump', 'yoyo']",True,True
v_JumpRope_g01_c04.avi,jumprope,taichi,"['taichi', 'jumprope', 'yoyo', 'shotput', 'nunchucks']",False,True
v_JumpRope_g02_c01.avi,jumprope,jumprope,"['jumprope', 'jumpingjack', 'sumowrestling', 'icedancing', 'trampolinejumping']",True,True
v_JumpRope_g02_c02.avi,jumprope,jumprope,"['jumprope', 'jumpingjack', 'sumowrestling', 'icedancing', 'trampolinejumping']",True,True
v_JumpRope_g02_c03.avi,jumprope,sumowrestling,"['sumowrestling', 'jumprope', 'jumpingjack', 'icedancing', 'boxingspeedbag']",False,True
v_JumpRope_g02_c04.avi,jumprope,jumprope,"['jumprope', 'jumpingjack', 'sumowrestling', 'icedancing', 'trampolinejumping']",True,True
v_JumpRope_g02_c05.avi,jumprope,jumprope,"['jumprope', 'jumpingjack', 'sumowrestling', 'icedancing', 'longjump']",True,True
v_JumpRope_g02_c06.avi,jumprope,jumprope,"['jumprope', 'jumpingjack', 'sumowrestling', 'boxingspeedbag', 'longjump']",True,True
v_Kayaking_g01_c01.avi,kayaking,kayaking,"['kayaking', 'rafting', 'rowing', 'frontcrawl', 'breaststroke']",True,True
v_Kayaking_g01_c02.avi,kayaking,kayaking,"['kayaking', 'rowing', 'frontcrawl', 'breaststroke', 'rafting']",True,True
v_Kayaking_g01_c03.avi,kayaking,kayaking,"['kayaking', 'rowing', 'frontcrawl', 'rafting', 'breaststroke']",True,True
v_Kayaking_g01_c04.avi,kayaking,kayaking,"['kayaking', 'rowing', 'frontcrawl', 'rafting', 'breaststroke']",True,True
v_Kayaking_g01_c05.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'frontcrawl', 'breaststroke']",True,True
v_Kayaking_g01_c06.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'frontcrawl', 'breaststroke']",True,True
v_Kayaking_g02_c01.avi,kayaking,rafting,"['rafting', 'kayaking', 'ropeclimbing', 'cliffdiving', 'skijet']",False,True
v_Kayaking_g02_c02.avi,kayaking,rafting,"['rafting', 'kayaking', 'ropeclimbing', 'cliffdiving', 'frontcrawl']",False,True
v_Kayaking_g02_c03.avi,kayaking,kayaking,"['kayaking', 'rafting', 'cliffdiving', 'ropeclimbing', 'skijet']",True,True
v_Kayaking_g02_c04.avi,kayaking,kayaking,"['kayaking', 'rafting', 'ropeclimbing', 'cliffdiving', 'skijet']",True,True
v_Knitting_g01_c01.avi,knitting,knitting,"['knitting', 'yoyo', 'stillrings', 'punch', 'hammering']",True,True
v_Knitting_g01_c02.avi,knitting,knitting,"['knitting', 'yoyo', 'punch', 'stillrings', 'hammering']",True,True
v_Knitting_g01_c03.avi,knitting,knitting,"['knitting', 'yoyo', 'punch', 'hammering', 'stillrings']",True,True
v_Knitting_g01_c04.avi,knitting,knitting,"['knitting', 'yoyo', 'hammering', 'stillrings', 'babycrawling']",True,True
v_Knitting_g02_c01.avi,knitting,knitting,"['knitting', 'punch', 'stillrings', 'hammering', 'babycrawling']",True,True
v_Knitting_g02_c02.avi,knitting,knitting,"['knitting', 'punch', 'stillrings', 'hammering', 'yoyo']",True,True
v_Knitting_g02_c03.avi,knitting,knitting,"['knitting', 'punch', 'stillrings', 'hammering', 'babycrawling']",True,True
v_Knitting_g02_c04.avi,knitting,knitting,"['knitting', 'punch', 'stillrings', 'yoyo', 'hammering']",True,True
v_Knitting_g02_c05.avi,knitting,knitting,"['knitting', 'punch', 'stillrings', 'hammering', 'applylipstick']",True,True
v_Knitting_g03_c01.avi,knitting,knitting,"['knitting', 'punch', 'hammering', 'babycrawling', 'stillrings']",True,True
v_LongJump_g01_c01.avi,longjump,longjump,"['longjump', 'javelinthrow', 'highjump', 'polevault', 'throwdiscus']",True,True
v_LongJump_g01_c02.avi,longjump,longjump,"['longjump', 'javelinthrow', 'shotput', 'highjump', 'throwdiscus']",True,True
v_LongJump_g01_c03.avi,longjump,longjump,"['longjump', 'javelinthrow', 'highjump', 'shotput', 'polevault']",True,True
v_LongJump_g01_c04.avi,longjump,longjump,"['longjump', 'javelinthrow', 'shotput', 'highjump', 'polevault']",True,True
v_LongJump_g01_c05.avi,longjump,longjump,"['longjump', 'highjump', 'javelinthrow', 'polevault', 'shotput']",True,True
v_LongJump_g01_c06.avi,longjump,longjump,"['longjump', 'shotput', 'highjump', 'javelinthrow', 'polevault']",True,True
v_LongJump_g01_c07.avi,longjump,longjump,"['longjump', 'highjump', 'javelinthrow', 'polevault', 'shotput']",True,True
v_LongJump_g02_c01.avi,longjump,longjump,"['longjump', 'highjump', 'javelinthrow', 'throwdiscus', 'shotput']",True,True
v_LongJump_g02_c02.avi,longjump,longjump,"['longjump', 'highjump', 'javelinthrow', 'shotput', 'polevault']",True,True
v_LongJump_g02_c03.avi,longjump,longjump,"['longjump', 'highjump', 'shotput', 'javelinthrow', 'throwdiscus']",True,True
v_Lunges_g01_c01.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'lunges', 'benchpress', 'pullups', 'jumprope']",False,True
v_Lunges_g01_c02.avi,lunges,lunges,"['lunges', 'benchpress', 'pullups', 'bodyweightsquats', 'jumprope']",True,True
v_Lunges_g01_c03.avi,lunges,lunges,"['lunges', 'bodyweightsquats', 'benchpress', 'pullups', 'jumprope']",True,True
v_Lunges_g01_c04.avi,lunges,lunges,"['lunges', 'bodyweightsquats', 'benchpress', 'pullups', 'jumprope']",True,True
v_Lunges_g01_c05.avi,lunges,lunges,"['lunges', 'bodyweightsquats', 'jumprope', 'pullups', 'benchpress']",True,True
v_Lunges_g01_c06.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'lunges', 'benchpress', 'pullups', 'jumprope']",False,True
v_Lunges_g01_c07.avi,lunges,pullups,"['pullups', 'lunges', 'benchpress', 'bodyweightsquats', 'jumprope']",False,True
v_Lunges_g02_c01.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'lunges', 'benchpress', 'pullups', 'frontcrawl']",False,True
v_Lunges_g02_c02.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'lunges', 'benchpress', 'frontcrawl', 'pullups']",False,True
v_Lunges_g02_c03.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'lunges', 'benchpress', 'pullups', 'frontcrawl']",False,True
v_MilitaryParade_g01_c01.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'taichi', 'hammerthrow', 'punch']",True,True
v_MilitaryParade_g01_c02.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'taichi', 'hammerthrow', 'playingdaf']",True,True
v_MilitaryParade_g01_c03.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'hammerthrow', 'playingdaf', 'taichi']",True,True
v_MilitaryParade_g01_c04.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'taichi', 'hammerthrow', 'playingdaf']",True,True
v_MilitaryParade_g01_c05.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'hammerthrow', 'taichi', 'longjump']",True,True
v_MilitaryParade_g01_c06.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'hammerthrow', 'longjump', 'swing']",True,True
v_MilitaryParade_g01_c07.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'hammerthrow', 'longjump', 'playingdaf']",True,True
v_MilitaryParade_g02_c01.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'taichi', 'frontcrawl', 'jumpingjack']",True,True
v_MilitaryParade_g02_c02.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'taichi', 'drumming', 'stillrings']",True,True
v_MilitaryParade_g02_c03.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'taichi', 'fencing', 'frontcrawl']",True,True
v_Mixing_g01_c01.avi,mixing,mixing,"['mixing', 'salsaspin', 'punch', 'pizzatossing', 'cuttinginkitchen']",True,True
v_Mixing_g01_c02.avi,mixing,mixing,"['mixing', 'punch', 'cuttinginkitchen', 'salsaspin', 'pizzatossing']",True,True
v_Mixing_g01_c03.avi,mixing,mixing,"['mixing', 'punch', 'cuttinginkitchen', 'salsaspin', 'icedancing']",True,True
v_Mixing_g01_c04.avi,mixing,mixing,"['mixing', 'cuttinginkitchen', 'punch', 'salsaspin', 'pizzatossing']",True,True
v_Mixing_g01_c05.avi,mixing,mixing,"['mixing', 'cuttinginkitchen', 'punch', 'salsaspin', 'pizzatossing']",True,True
v_Mixing_g01_c06.avi,mixing,mixing,"['mixing', 'punch', 'cuttinginkitchen', 'pizzatossing', 'salsaspin']",True,True
v_Mixing_g01_c07.avi,mixing,mixing,"['mixing', 'cuttinginkitchen', 'punch', 'pizzatossing', 'salsaspin']",True,True
v_Mixing_g02_c01.avi,mixing,mixing,"['mixing', 'punch', 'salsaspin', 'cuttinginkitchen', 'icedancing']",True,True
v_Mixing_g02_c02.avi,mixing,mixing,"['mixing', 'punch', 'salsaspin', 'cuttinginkitchen', 'icedancing']",True,True
v_Mixing_g02_c03.avi,mixing,mixing,"['mixing', 'punch', 'salsaspin', 'cuttinginkitchen', 'icedancing']",True,True
v_MoppingFloor_g01_c01.avi,moppingfloor,moppingfloor,"['moppingfloor', 'babycrawling', 'jumpingjack', 'jumprope', 'handstandwalking']",True,True
v_MoppingFloor_g01_c02.avi,moppingfloor,moppingfloor,"['moppingfloor', 'babycrawling', 'handstandwalking', 'jumprope', 'jumpingjack']",True,True
v_MoppingFloor_g01_c03.avi,moppingfloor,moppingfloor,"['moppingfloor', 'babycrawling', 'cleanandjerk', 'jumprope', 'brushingteeth']",True,True
v_MoppingFloor_g01_c04.avi,moppingfloor,moppingfloor,"['moppingfloor', 'cleanandjerk', 'babycrawling', 'cuttinginkitchen', 'brushingteeth']",True,True
v_MoppingFloor_g02_c01.avi,moppingfloor,moppingfloor,"['moppingfloor', 'balancebeam', 'jumprope', 'frontcrawl', 'longjump']",True,True
v_MoppingFloor_g02_c02.avi,moppingfloor,moppingfloor,"['moppingfloor', 'balancebeam', 'jumprope', 'frontcrawl', 'longjump']",True,True
v_MoppingFloor_g02_c03.avi,moppingfloor,moppingfloor,"['moppingfloor', 'balancebeam', 'frontcrawl', 'floorgymnastics', 'longjump']",True,True
v_MoppingFloor_g02_c04.avi,moppingfloor,moppingfloor,"['moppingfloor', 'balancebeam', 'cleanandjerk', 'frontcrawl', 'mixing']",True,True
v_MoppingFloor_g02_c05.avi,moppingfloor,moppingfloor,"['moppingfloor', 'balancebeam', 'jumprope', 'frontcrawl', 'longjump']",True,True
v_MoppingFloor_g02_c06.avi,moppingfloor,moppingfloor,"['moppingfloor', 'balancebeam', 'jumprope', 'frontcrawl', 'cleanandjerk']",True,True
v_Nunchucks_g01_c01.avi,nunchucks,jumpingjack,"['jumpingjack', 'jumprope', 'hammerthrow', 'frisbeecatch', 'icedancing']",False,False
v_Nunchucks_g01_c02.avi,nunchucks,jumpingjack,"['jumpingjack', 'jumprope', 'frisbeecatch', 'icedancing', 'hammerthrow']",False,False
v_Nunchucks_g01_c03.avi,nunchucks,jumpingjack,"['jumpingjack', 'icedancing', 'swing', 'walkingwithdog', 'jumprope']",False,False
v_Nunchucks_g01_c04.avi,nunchucks,walkingwithdog,"['walkingwithdog', 'jumpingjack', 'icedancing', 'swing', 'punch']",False,False
v_Nunchucks_g02_c01.avi,nunchucks,nunchucks,"['nunchucks', 'jumprope', 'throwdiscus', 'taichi', 'javelinthrow']",True,True
v_Nunchucks_g02_c02.avi,nunchucks,nunchucks,"['nunchucks', 'throwdiscus', 'taichi', 'hammerthrow', 'javelinthrow']",True,True
v_Nunchucks_g02_c03.avi,nunchucks,nunchucks,"['nunchucks', 'jumprope', 'taichi', 'throwdiscus', 'skateboarding']",True,True
v_Nunchucks_g02_c04.avi,nunchucks,nunchucks,"['nunchucks', 'taichi', 'throwdiscus', 'frisbeecatch', 'shotput']",True,True
