video,true_label,top1_pred,top5_preds,top1_correct,top5_correct
v_HandstandWalking_g01_c02.avi,handstandwalking,babycrawling,"['babycrawling', 'handstandpushups', 'pushups', 'wallpushups', 'handstandwalking']",False,True
v_HandstandWalking_g01_c03.avi,handstandwalking,babycrawling,"['babycrawling', 'handstandpushups', 'pushups', 'benchpress', 'wallpushups']",False,False
v_HandstandWalking_g01_c04.avi,handstandwalking,handstandpushups,"['handstandpushups', 'wallpushups', 'pushups', 'handstandwalking', 'pullups']",False,True
v_HandstandWalking_g02_c01.avi,handstandwalking,balancebeam,"['balancebeam', 'rockclimbingindoor', 'highjump', 'hulahoop', 'jugglingballs']",False,False
v_HandstandWalking_g02_c02.avi,handstandwalking,balancebeam,"['balancebeam', 'highjump', 'floorgymnastics', 'hulahoop', 'trampolinejumping']",False,False
v_HandstandWalking_g02_c03.avi,handstandwalking,balancebeam,"['balancebeam', 'hulahoop', 'highjump', 'wallpushups', 'rockclimbingindoor']",False,False
v_HandstandWalking_g02_c04.avi,handstandwalking,balancebeam,"['balancebeam', 'hulahoop', 'handstandpushups', 'highjump', 'wallpushups']",False,False
v_HandstandWalking_g03_c01.avi,handstandwalking,handstandwalking,"['handstandwalking', 'handstandpushups', 'pushups', 'wallpushups', 'pullups']",True,True
v_HandstandWalking_g03_c02.avi,handstandwalking,handstandwalking,"['handstandwalking', 'handstandpushups', 'pushups', 'wallpushups', 'pullups']",True,True
v_HeadMassage_g01_c01.avi,headmassage,haircut,"['haircut', 'blowdryhair', 'headmassage', 'shavingbeard', 'salsaspin']",False,True
v_HeadMassage_g01_c02.avi,headmassage,haircut,"['haircut', 'headmassage', 'blowdryhair', 'salsaspin', 'shavingbeard']",False,True
v_HeadMassage_g01_c03.avi,headmassage,haircut,"['haircut', 'blowdryhair', 'headmassage', 'shavingbeard', 'salsaspin']",False,True
v_HeadMassage_g01_c04.avi,headmassage,haircut,"['haircut', 'blowdryhair', 'headmassage', 'blowingcandles', 'salsaspin']",False,True
v_HeadMassage_g01_c05.avi,headmassage,haircut,"['haircut', 'headmassage', 'blowdryhair', 'blowingcandles', 'salsaspin']",False,True
v_HeadMassage_g02_c01.avi,headmassage,headmassage,"['headmassage', 'haircut', 'blowdryhair', 'shavingbeard', 'cuttinginkitchen']",True,True
v_HeadMassage_g02_c02.avi,headmassage,headmassage,"['headmassage', 'haircut', 'cuttinginkitchen', 'typing', 'playingdhol']",True,True
v_HeadMassage_g02_c03.avi,headmassage,haircut,"['haircut', 'headmassage', 'playingdhol', 'cuttinginkitchen', 'playingsitar']",False,True
v_HeadMassage_g02_c04.avi,headmassage,headmassage,"['headmassage', 'haircut', 'shavingbeard', 'playingdhol', 'playingsitar']",True,True
v_HeadMassage_g02_c05.avi,headmassage,haircut,"['haircut', 'headmassage', 'shavingbeard', 'blowdryhair', 'cuttinginkitchen']",False,True
v_HighJump_g01_c01.avi,highjump,trampolinejumping,"['trampolinejumping', 'floorgymnastics', 'highjump', 'longjump', 'boxingspeedbag']",False,True
v_HighJump_g01_c02.avi,highjump,highjump,"['highjump', 'longjump', 'floorgymnastics', 'trampolinejumping', 'basketballdunk']",True,True
v_HighJump_g01_c03.avi,highjump,boxingspeedbag,"['boxingspeedbag', 'highjump', 'longjump', 'basketballdunk', 'trampolinejumping']",False,True
v_HighJump_g01_c04.avi,highjump,basketballdunk,"['basketballdunk', 'highjump', 'longjump', 'bowling', 'basketball']",False,True
v_HighJump_g01_c05.avi,highjump,highjump,"['highjump', 'cleanandjerk', 'boxingspeedbag', 'longjump', 'trampolinejumping']",True,True
v_HighJump_g02_c01.avi,highjump,longjump,"['longjump', 'highjump', 'shotput', 'trampolinejumping', 'polevault']",False,True
v_HighJump_g02_c02.avi,highjump,longjump,"['longjump', 'polevault', 'shotput', 'highjump', 'javelinthrow']",False,True
v_HighJump_g02_c03.avi,highjump,longjump,"['longjump', 'shotput', 'highjump', 'throwdiscus', 'polevault']",False,True
v_HighJump_g02_c04.avi,highjump,longjump,"['longjump', 'highjump', 'shotput', 'balancebeam', 'polevault']",False,True
v_HighJump_g02_c05.avi,highjump,longjump,"['longjump', 'highjump', 'shotput', 'polevault', 'throwdiscus']",False,True
v_HorseRace_g01_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'longjump', 'highjump', 'jumpingjack']",True,True
v_HorseRace_g01_c02.avi,horserace,horserace,"['horserace', 'longjump', 'highjump', 'horseriding', 'jumpingjack']",True,True
v_HorseRace_g01_c03.avi,horserace,horserace,"['horserace', 'horseriding', 'highjump', 'jumpingjack', 'longjump']",True,True
v_HorseRace_g01_c04.avi,horserace,horserace,"['horserace', 'horseriding', 'longjump', 'highjump', 'jumpingjack']",True,True
v_HorseRace_g02_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'highjump', 'longjump', 'jumpingjack']",True,True
v_HorseRace_g02_c02.avi,horserace,horserace,"['horserace', 'horseriding', 'longjump', 'highjump', 'jumpingjack']",True,True
v_HorseRace_g02_c03.avi,horserace,horserace,"['horserace', 'horseriding', 'jumpingjack', 'highjump', 'longjump']",True,True
v_HorseRace_g02_c04.avi,horserace,horserace,"['horserace', 'jumpingjack', 'horseriding', 'highjump', 'longjump']",True,True
v_HorseRace_g03_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'longjump', 'jumpingjack', 'skijet']",True,True
v_HorseRace_g03_c02.avi,horserace,horserace,"['horserace', 'horseriding', 'longjump', 'jumpingjack', 'skijet']",True,True
v_HorseRiding_g01_c01.avi,horseriding,horseriding,"['horseriding', 'horserace', 'highjump', 'jumpingjack', 'longjump']",True,True
v_HorseRiding_g01_c02.avi,horseriding,horseriding,"['horseriding', 'horserace', 'highjump', 'longjump', 'jumpingjack']",True,True
v_HorseRiding_g01_c03.avi,horseriding,horseriding,"['horseriding', 'horserace', 'highjump', 'jumpingjack', 'longjump']",True,True
v_HorseRiding_g01_c04.avi,horseriding,horseriding,"['horseriding', 'horserace', 'longjump', 'highjump', 'jumpingjack']",True,True
v_HorseRiding_g01_c05.avi,horseriding,horseriding,"['horseriding', 'horserace', 'highjump', 'longjump', 'jumpingjack']",True,True
v_HorseRiding_g01_c06.avi,horseriding,horseriding,"['horseriding', 'horserace', 'highjump', 'longjump', 'jumpingjack']",True,True
v_HorseRiding_g01_c07.avi,horseriding,horseriding,"['horseriding', 'horserace', 'highjump', 'jumpingjack', 'longjump']",True,True
v_HorseRiding_g02_c01.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'highjump', 'longjump']",True,True
v_HorseRiding_g02_c02.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'highjump', 'longjump']",True,True
v_HorseRiding_g02_c03.avi,horseriding,horseriding,"['horseriding', 'horserace', 'jumpingjack', 'highjump', 'longjump']",True,True
v_HulaHoop_g01_c01.avi,hulahoop,hulahoop,"['hulahoop', 'swing', 'yoyo', 'jumprope', 'floorgymnastics']",True,True
v_HulaHoop_g01_c02.avi,hulahoop,hulahoop,"['hulahoop', 'swing', 'floorgymnastics', 'highjump', 'tennisswing']",True,True
v_HulaHoop_g01_c03.avi,hulahoop,hulahoop,"['hulahoop', 'swing', 'jumprope', 'yoyo', 'tennisswing']",True,True
v_HulaHoop_g01_c04.avi,hulahoop,hulahoop,"['hulahoop', 'swing', 'tennisswing', 'jumprope', 'yoyo']",True,True
v_HulaHoop_g01_c05.avi,hulahoop,hulahoop,"['hulahoop', 'tennisswing', 'swing', 'floorgymnastics', 'jumprope']",True,True
v_HulaHoop_g01_c06.avi,hulahoop,hulahoop,"['hulahoop', 'tennisswing', 'swing', 'trampolinejumping', 'yoyo']",True,True
v_HulaHoop_g01_c07.avi,hulahoop,hulahoop,"['hulahoop', 'swing', 'jumprope', 'yoyo', 'tennisswing']",True,True
v_HulaHoop_g02_c01.avi,hulahoop,hulahoop,"['hulahoop', 'yoyo', 'jumprope', 'frisbeecatch', 'floorgymnastics']",True,True
v_HulaHoop_g02_c02.avi,hulahoop,hulahoop,"['hulahoop', 'yoyo', 'frisbeecatch', 'jumprope', 'soccerjuggling']",True,True
v_HulaHoop_g02_c03.avi,hulahoop,hulahoop,"['hulahoop', 'yoyo', 'jumprope', 'frisbeecatch', 'nunchucks']",True,True
v_IceDancing_g01_c01.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'highjump', 'salsaspin']",True,True
v_IceDancing_g01_c02.avi,icedancing,icedancing,"['icedancing', 'balancebeam', 'floorgymnastics', 'highjump', 'salsaspin']",True,True
v_IceDancing_g01_c03.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'highjump', 'jumpingjack']",True,True
v_IceDancing_g01_c04.avi,icedancing,icedancing,"['icedancing', 'balancebeam', 'floorgymnastics', 'highjump', 'bowling']",True,True
v_IceDancing_g01_c05.avi,icedancing,icedancing,"['icedancing', 'balancebeam', 'floorgymnastics', 'highjump', 'shotput']",True,True
v_IceDancing_g01_c06.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'highjump', 'jumpingjack']",True,True
v_IceDancing_g01_c07.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'highjump', 'jumpingjack']",True,True
v_IceDancing_g02_c01.avi,icedancing,icedancing,"['icedancing', 'balancebeam', 'floorgymnastics', 'highjump', 'taichi']",True,True
v_IceDancing_g02_c02.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'highjump', 'taichi']",True,True
v_IceDancing_g02_c03.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'highjump', 'taichi']",True,True
v_JavelinThrow_g01_c01.avi,javelinthrow,longjump,"['longjump', 'polevault', 'throwdiscus', 'hammerthrow', 'highjump']",False,False
v_JavelinThrow_g01_c02.avi,javelinthrow,longjump,"['longjump', 'polevault', 'throwdiscus', 'hammerthrow', 'shotput']",False,False
v_JavelinThrow_g01_c03.avi,javelinthrow,longjump,"['longjump', 'polevault', 'throwdiscus', 'hammerthrow', 'shotput']",False,False
v_JavelinThrow_g01_c04.avi,javelinthrow,longjump,"['longjump', 'polevault', 'throwdiscus', 'highjump', 'hammerthrow']",False,False
v_JavelinThrow_g02_c01.avi,javelinthrow,baseballpitch,"['baseballpitch', 'fieldhockeypenalty', 'soccerpenalty', 'cricketshot', 'throwdiscus']",False,False
v_JavelinThrow_g02_c02.avi,javelinthrow,fieldhockeypenalty,"['fieldhockeypenalty', 'soccerpenalty', 'baseballpitch', 'cricketshot', 'cricketbowling']",False,False
v_JavelinThrow_g02_c03.avi,javelinthrow,longjump,"['longjump', 'shotput', 'highjump', 'throwdiscus', 'hammerthrow']",False,False
v_JavelinThrow_g02_c04.avi,javelinthrow,longjump,"['longjump', 'throwdiscus', 'shotput', 'fieldhockeypenalty', 'highjump']",False,False
v_JavelinThrow_g03_c01.avi,javelinthrow,longjump,"['longjump', 'polevault', 'shotput', 'highjump', 'throwdiscus']",False,False
v_JavelinThrow_g03_c02.avi,javelinthrow,longjump,"['longjump', 'shotput', 'hammerthrow', 'throwdiscus', 'highjump']",False,False
v_JugglingBalls_g01_c01.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'jugglingballs', 'frisbeecatch', 'yoyo', 'hulahoop']",False,True
v_JugglingBalls_g01_c02.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'jugglingballs', 'frisbeecatch', 'yoyo', 'hulahoop']",False,True
v_JugglingBalls_g01_c03.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'jugglingballs', 'frisbeecatch', 'yoyo', 'hulahoop']",False,True
v_JugglingBalls_g01_c04.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'jugglingballs', 'frisbeecatch', 'yoyo', 'hulahoop']",False,True
v_JugglingBalls_g02_c01.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'yoyo', 'jugglingballs', 'balancebeam', 'frisbeecatch']",False,True
v_JugglingBalls_g02_c02.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'jugglingballs', 'yoyo', 'frisbeecatch', 'balancebeam']",False,True
v_JugglingBalls_g02_c03.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'yoyo', 'jugglingballs', 'frisbeecatch', 'balancebeam']",False,True
v_JugglingBalls_g02_c04.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'jugglingballs', 'yoyo', 'frisbeecatch', 'tabletennisshot']",False,True
v_JugglingBalls_g02_c05.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'yoyo', 'jugglingballs', 'frisbeecatch', 'balancebeam']",False,True
v_JugglingBalls_g02_c06.avi,jugglingballs,soccerjuggling,"['soccerjuggling', 'jugglingballs', 'yoyo', 'frisbeecatch', 'bowling']",False,True
v_JumpingJack_g01_c01.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'bodyweightsquats', 'balancebeam', 'handstandpushups']",False,False
v_JumpingJack_g01_c02.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'balancebeam', 'bodyweightsquats', 'hulahoop']",False,False
v_JumpingJack_g01_c03.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'balancebeam', 'bodyweightsquats', 'handstandpushups']",False,False
v_JumpingJack_g01_c04.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'bodyweightsquats', 'hulahoop', 'balancebeam']",False,False
v_JumpingJack_g01_c05.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'bodyweightsquats', 'balancebeam', 'hulahoop']",False,False
v_JumpingJack_g01_c06.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'balancebeam', 'bodyweightsquats', 'hulahoop']",False,False
v_JumpingJack_g01_c07.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'bodyweightsquats', 'balancebeam', 'hulahoop']",False,False
v_JumpingJack_g02_c01.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'nunchucks', 'benchpress', 'pullups', 'lunges']",False,False
v_JumpingJack_g02_c02.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'nunchucks', 'benchpress', 'pullups', 'jumprope']",False,False
v_JumpingJack_g02_c03.avi,jumpingjack,bodyweightsquats,"['bodyweightsquats', 'benchpress', 'pullups', 'nunchucks', 'jumprope']",False,False
v_JumpRope_g01_c01.avi,jumprope,taichi,"['taichi', 'soccerjuggling', 'swing', 'yoyo', 'jumprope']",False,True
v_JumpRope_g01_c02.avi,jumprope,taichi,"['taichi', 'soccerjuggling', 'swing', 'yoyo', 'jumprope']",False,True
v_JumpRope_g01_c03.avi,jumprope,soccerjuggling,"['soccerjuggling', 'taichi', 'jumprope', 'jugglingballs', 'yoyo']",False,True
v_JumpRope_g01_c04.avi,jumprope,taichi,"['taichi', 'soccerjuggling', 'jumprope', 'swing', 'jugglingballs']",False,True
v_JumpRope_g02_c01.avi,jumprope,soccerjuggling,"['soccerjuggling', 'hulahoop', 'basketballdunk', 'basketball', 'jugglingballs']",False,False
v_JumpRope_g02_c02.avi,jumprope,soccerjuggling,"['soccerjuggling', 'hulahoop', 'basketballdunk', 'jugglingballs', 'basketball']",False,False
v_JumpRope_g02_c03.avi,jumprope,basketballdunk,"['basketballdunk', 'hulahoop', 'soccerjuggling', 'basketball', 'jugglingballs']",False,False
v_JumpRope_g02_c04.avi,jumprope,basketballdunk,"['basketballdunk', 'hulahoop', 'soccerjuggling', 'basketball', 'jugglingballs']",False,False
v_JumpRope_g02_c05.avi,jumprope,basketballdunk,"['basketballdunk', 'soccerjuggling', 'hulahoop', 'basketball', 'jugglingballs']",False,False
v_JumpRope_g02_c06.avi,jumprope,soccerjuggling,"['soccerjuggling', 'hulahoop', 'basketballdunk', 'basketball', 'jugglingballs']",False,False
v_Kayaking_g01_c01.avi,kayaking,kayaking,"['kayaking', 'rafting', 'rowing', 'archery', 'frontcrawl']",True,True
v_Kayaking_g01_c02.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'skijet', 'surfing']",True,True
v_Kayaking_g01_c03.avi,kayaking,kayaking,"['kayaking', 'rafting', 'rowing', 'skijet', 'surfing']",True,True
v_Kayaking_g01_c04.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'skijet', 'surfing']",True,True
v_Kayaking_g01_c05.avi,kayaking,kayaking,"['kayaking', 'rafting', 'rowing', 'frontcrawl', 'surfing']",True,True
v_Kayaking_g01_c06.avi,kayaking,kayaking,"['kayaking', 'rafting', 'rowing', 'surfing', 'skijet']",True,True
v_Kayaking_g02_c01.avi,kayaking,rafting,"['rafting', 'kayaking', 'diving', 'cliffdiving', 'skijet']",False,True
v_Kayaking_g02_c02.avi,kayaking,rafting,"['rafting', 'kayaking', 'rowing', 'cliffdiving', 'frontcrawl']",False,True
v_Kayaking_g02_c03.avi,kayaking,rafting,"['rafting', 'kayaking', 'cliffdiving', 'frontcrawl', 'diving']",False,True
v_Kayaking_g02_c04.avi,kayaking,rafting,"['rafting', 'kayaking', 'cliffdiving', 'frontcrawl', 'rowing']",False,True
v_Knitting_g01_c01.avi,knitting,knitting,"['knitting', 'hulahoop', 'archery', 'jumprope', 'ropeclimbing']",True,True
v_Knitting_g01_c02.avi,knitting,knitting,"['knitting', 'pommelhorse', 'yoyo', 'archery', 'jumprope']",True,True
v_Knitting_g01_c03.avi,knitting,knitting,"['knitting', 'archery', 'pommelhorse', 'cuttinginkitchen', 'yoyo']",True,True
v_Knitting_g01_c04.avi,knitting,knitting,"['knitting', 'jumprope', 'archery', 'cuttinginkitchen', 'pommelhorse']",True,True
v_Knitting_g02_c01.avi,knitting,knitting,"['knitting', 'brushingteeth', 'hammering', 'blowingcandles', 'nunchucks']",True,True
v_Knitting_g02_c02.avi,knitting,knitting,"['knitting', 'brushingteeth', 'cricketshot', 'hammering', 'nunchucks']",True,True
v_Knitting_g02_c03.avi,knitting,knitting,"['knitting', 'hammering', 'nunchucks', 'brushingteeth', 'blowingcandles']",True,True
v_Knitting_g02_c04.avi,knitting,knitting,"['knitting', 'hammering', 'nunchucks', 'brushingteeth', 'blowingcandles']",True,True
v_Knitting_g02_c05.avi,knitting,knitting,"['knitting', 'nunchucks', 'hammering', 'brushingteeth', 'blowingcandles']",True,True
v_Knitting_g03_c01.avi,knitting,knitting,"['knitting', 'jumprope', 'yoyo', 'brushingteeth', 'hulahoop']",True,True
v_LongJump_g01_c01.avi,longjump,longjump,"['longjump', 'shotput', 'highjump', 'polevault', 'hammerthrow']",True,True
v_LongJump_g01_c02.avi,longjump,longjump,"['longjump', 'shotput', 'highjump', 'hammerthrow', 'throwdiscus']",True,True
v_LongJump_g01_c03.avi,longjump,longjump,"['longjump', 'shotput', 'highjump', 'polevault', 'hammerthrow']",True,True
v_LongJump_g01_c04.avi,longjump,longjump,"['longjump', 'shotput', 'highjump', 'polevault', 'throwdiscus']",True,True
v_LongJump_g01_c05.avi,longjump,longjump,"['longjump', 'shotput', 'highjump', 'polevault', 'throwdiscus']",True,True
v_LongJump_g01_c06.avi,longjump,longjump,"['longjump', 'highjump', 'shotput', 'polevault', 'hammerthrow']",True,True
v_LongJump_g01_c07.avi,longjump,longjump,"['longjump', 'highjump', 'shotput', 'polevault', 'throwdiscus']",True,True
v_LongJump_g02_c01.avi,longjump,longjump,"['longjump', 'throwdiscus', 'shotput', 'highjump', 'hammerthrow']",True,True
v_LongJump_g02_c02.avi,longjump,longjump,"['longjump', 'throwdiscus', 'shotput', 'polevault', 'hammerthrow']",True,True
v_LongJump_g02_c03.avi,longjump,longjump,"['longjump', 'throwdiscus', 'shotput', 'polevault', 'hammerthrow']",True,True
v_Lunges_g01_c01.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'lunges', 'benchpress', 'pullups', 'cleanandjerk']",False,True
v_Lunges_g01_c02.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'benchpress', 'lunges', 'pullups', 'cleanandjerk']",False,True
v_Lunges_g01_c03.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'benchpress', 'lunges', 'handstandwalking', 'pullups']",False,True
v_Lunges_g01_c04.avi,lunges,lunges,"['lunges', 'bodyweightsquats', 'handstandwalking', 'benchpress', 'cleanandjerk']",True,True
v_Lunges_g01_c05.avi,lunges,benchpress,"['benchpress', 'bodyweightsquats', 'lunges', 'handstandwalking', 'pullups']",False,True
v_Lunges_g01_c06.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'boxingspeedbag', 'lunges', 'benchpress', 'cleanandjerk']",False,True
v_Lunges_g01_c07.avi,lunges,bodyweightsquats,"['bodyweightsquats', 'lunges', 'benchpress', 'handstandwalking', 'pullups']",False,True
v_Lunges_g02_c01.avi,lunges,cleanandjerk,"['cleanandjerk', 'benchpress', 'bodyweightsquats', 'pullups', 'lunges']",False,True
v_Lunges_g02_c02.avi,lunges,cleanandjerk,"['cleanandjerk', 'benchpress', 'bodyweightsquats', 'lunges', 'pullups']",False,True
v_Lunges_g02_c03.avi,lunges,cleanandjerk,"['cleanandjerk', 'benchpress', 'bodyweightsquats', 'pullups', 'lunges']",False,True
v_MilitaryParade_g01_c01.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'pushups', 'punch', 'handstandwalking']",True,True
v_MilitaryParade_g01_c02.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'punch', 'salsaspin', 'playingdaf']",True,True
v_MilitaryParade_g01_c03.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'handstandwalking', 'punch', 'playingdaf']",True,True
v_MilitaryParade_g01_c04.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'pushups', 'punch', 'playingdaf']",True,True
v_MilitaryParade_g01_c05.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'punch', 'playingdaf', 'handstandwalking']",True,True
v_MilitaryParade_g01_c06.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'handstandwalking', 'pushups', 'punch']",True,True
v_MilitaryParade_g01_c07.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'highjump', 'handstandwalking', 'blowingcandles']",True,True
v_MilitaryParade_g02_c01.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'playingdhol', 'salsaspin', 'unevenbars']",True,True
v_MilitaryParade_g02_c02.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'playingdhol', 'salsaspin', 'drumming']",True,True
v_MilitaryParade_g02_c03.avi,militaryparade,militaryparade,"['militaryparade', 'playingdhol', 'rafting', 'rowing', 'playingsitar']",True,True
v_Mixing_g01_c01.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'mixing', 'pommelhorse', 'unevenbars', 'pizzatossing']",False,True
v_Mixing_g01_c02.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'mixing', 'unevenbars', 'punch', 'pizzatossing']",False,True
v_Mixing_g01_c03.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'mixing', 'pizzatossing', 'unevenbars', 'punch']",False,True
v_Mixing_g01_c04.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'mixing', 'pizzatossing', 'moppingfloor', 'unevenbars']",False,True
v_Mixing_g01_c05.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'mixing', 'pommelhorse', 'punch']",False,True
v_Mixing_g01_c06.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'mixing', 'pizzatossing', 'pommelhorse', 'punch']",False,True
v_Mixing_g01_c07.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'mixing', 'pizzatossing', 'moppingfloor', 'pommelhorse']",False,True
v_Mixing_g02_c01.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'mixing', 'pommelhorse', 'yoyo']",False,True
v_Mixing_g02_c02.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'pizzatossing', 'mixing', 'balancebeam', 'pommelhorse']",False,True
v_Mixing_g02_c03.avi,mixing,mixing,"['mixing', 'yoyo', 'cricketshot', 'cuttinginkitchen', 'moppingfloor']",True,True
v_MoppingFloor_g01_c01.avi,moppingfloor,babycrawling,"['babycrawling', 'moppingfloor', 'hulahoop', 'handstandwalking', 'yoyo']",False,True
v_MoppingFloor_g01_c02.avi,moppingfloor,babycrawling,"['babycrawling', 'moppingfloor', 'handstandwalking', 'hulahoop', 'yoyo']",False,True
v_MoppingFloor_g01_c03.avi,moppingfloor,moppingfloor,"['moppingfloor', 'babycrawling', 'hulahoop', 'yoyo', 'handstandwalking']",True,True
v_MoppingFloor_g01_c04.avi,moppingfloor,babycrawling,"['babycrawling', 'moppingfloor', 'hulahoop', 'handstandwalking', 'yoyo']",False,True
v_MoppingFloor_g02_c01.avi,moppingfloor,moppingfloor,"['moppingfloor', 'bowling', 'billiards', 'handstandwalking', 'longjump']",True,True
v_MoppingFloor_g02_c02.avi,moppingfloor,moppingfloor,"['moppingfloor', 'bowling', 'billiards', 'handstandwalking', 'longjump']",True,True
v_MoppingFloor_g02_c03.avi,moppingfloor,moppingfloor,"['moppingfloor', 'bowling', 'billiards', 'longjump', 'handstandwalking']",True,True
v_MoppingFloor_g02_c04.avi,moppingfloor,moppingfloor,"['moppingfloor', 'cuttinginkitchen', 'hammering', 'billiards', 'cricketbowling']",True,True
v_MoppingFloor_g02_c05.avi,moppingfloor,moppingfloor,"['moppingfloor', 'bowling', 'longjump', 'cricketbowling', 'handstandwalking']",True,True
v_MoppingFloor_g02_c06.avi,moppingfloor,moppingfloor,"['moppingfloor', 'bowling', 'cricketbowling', 'handstandwalking', 'lunges']",True,True
v_Nunchucks_g01_c01.avi,nunchucks,handstandwalking,"['handstandwalking', 'lunges', 'frisbeecatch', 'hulahoop', 'yoyo']",False,False
v_Nunchucks_g01_c02.avi,nunchucks,lunges,"['lunges', 'frisbeecatch', 'handstandwalking', 'hulahoop', 'yoyo']",False,False
v_Nunchucks_g01_c03.avi,nunchucks,handstandwalking,"['handstandwalking', 'frisbeecatch', 'lunges', 'cricketshot', 'hulahoop']",False,False
v_Nunchucks_g01_c04.avi,nunchucks,lunges,"['lunges', 'frisbeecatch', 'yoyo', 'hulahoop', 'cricketshot']",False,False
v_Nunchucks_g02_c01.avi,nunchucks,handstandwalking,"['handstandwalking', 'lunges', 'archery', 'hulahoop', 'yoyo']",False,False
v_Nunchucks_g02_c02.avi,nunchucks,archery,"['archery', 'jumprope', 'handstandwalking', 'nunchucks', 'hulahoop']",False,True
v_Nunchucks_g02_c03.avi,nunchucks,jumprope,"['jumprope', 'handstandwalking', 'lunges', 'archery', 'blowingcandles']",False,False
v_Nunchucks_g02_c04.avi,nunchucks,hulahoop,"['hulahoop', 'lunges', 'archery', 'handstandwalking', 'jumprope']",False,False
v_Nunchucks_g02_c05.avi,nunchucks,archery,"['archery', 'lunges', 'hulahoop', 'yoyo', 'handstandwalking']",False,False
v_Nunchucks_g02_c06.avi,nunchucks,archery,"['archery', 'hulahoop', 'yoyo', 'lunges', 'jumprope']",False,False
v_ParallelBars_g01_c01.avi,parallelbars,polevault,"['polevault', 'highjump', 'floorgymnastics', 'longjump', 'shotput']",False,False
v_ParallelBars_g01_c02.avi,parallelbars,polevault,"['polevault', 'floorgymnastics', 'highjump', 'longjump', 'shotput']",False,False
v_ParallelBars_g01_c03.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'polevault', 'highjump', 'hulahoop', 'swing']",False,False
v_ParallelBars_g01_c04.avi,parallelbars,polevault,"['polevault', 'floorgymnastics', 'highjump', 'balancebeam', 'trampolinejumping']",False,False
v_ParallelBars_g02_c01.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'polevault', 'highjump', 'balancebeam', 'boxingspeedbag']",False,False
