video,true_label,top1_pred,top5_preds,top1_correct,top5_correct
v_HandstandWalking_g01_c04.avi,handstandwalking,handstandpushups,"['handstandpushups', 'handstandwalking', 'pushups', 'wallpushups', 'balancebeam']",False,True
v_HandstandWalking_g02_c01.avi,handstandwalking,basketballdunk,"['basketballdunk', 'pullups', 'basketball', 'archery', 'balancebeam']",False,False
v_HandstandWalking_g02_c02.avi,handstandwalking,handstandpushups,"['handstandpushups', 'handstandwalking', 'pullups', 'balancebeam', 'basketball']",False,True
v_HandstandWalking_g02_c03.avi,handstandwalking,handstandwalking,"['handstandwalking', 'handstandpushups', 'floorgymnastics', 'balancebeam', 'lunges']",True,True
v_HandstandWalking_g02_c04.avi,handstandwalking,handstandpushups,"['handstandpushups', 'handstandwalking', 'balancebeam', 'benchpress', 'lunges']",False,True
v_HandstandWalking_g03_c01.avi,handstandwalking,handstandwalking,"['handstandwalking', 'handstandpushups', 'wallpushups', 'pushups', 'floorgymnastics']",True,True
v_HandstandWalking_g03_c02.avi,handstandwalking,handstandpushups,"['handstandpushups', 'handstandwalking', 'pushups', 'wallpushups', 'sumowrestling']",False,True
v_HeadMassage_g01_c01.avi,headmassage,headmassage,"['headmassage', 'blowdryhair', 'haircut', 'punch', 'salsaspin']",True,True
v_HeadMassage_g01_c02.avi,headmassage,headmassage,"['headmassage', 'blowdryhair', 'haircut', 'punch', 'playingdhol']",True,True
v_HeadMassage_g01_c03.avi,headmassage,headmassage,"['headmassage', 'blowdryhair', 'haircut', 'punch', 'playingdhol']",True,True
v_HeadMassage_g01_c04.avi,headmassage,headmassage,"['headmassage', 'blowdryhair', 'haircut', 'cricketbowling', 'golfswing']",True,True
v_HeadMassage_g01_c05.avi,headmassage,headmassage,"['headmassage', 'blowdryhair', 'haircut', 'cricketbowling', 'punch']",True,True
v_HeadMassage_g02_c01.avi,headmassage,headmassage,"['headmassage', 'haircut', 'playingtabla', 'cricketbowling', 'blowdryhair']",True,True
v_HeadMassage_g02_c02.avi,headmassage,headmassage,"['headmassage', 'haircut', 'playingtabla', 'cricketbowling', 'blowdryhair']",True,True
v_HeadMassage_g02_c03.avi,headmassage,headmassage,"['headmassage', 'haircut', 'playingtabla', 'cricketbowling', 'playingsitar']",True,True
v_HeadMassage_g02_c04.avi,headmassage,headmassage,"['headmassage', 'haircut', 'playingtabla', 'cricketbowling', 'playingsitar']",True,True
v_HeadMassage_g02_c05.avi,headmassage,headmassage,"['headmassage', 'haircut', 'playingtabla', 'cricketbowling', 'playingsitar']",True,True
v_HighJump_g01_c01.avi,highjump,highjump,"['highjump', 'longjump', 'balancebeam', 'rockclimbingindoor', 'floorgymnastics']",True,True
v_HighJump_g01_c02.avi,highjump,highjump,"['highjump', 'longjump', 'balancebeam', 'polevault', 'boxingspeedbag']",True,True
v_HighJump_g01_c03.avi,highjump,highjump,"['highjump', 'longjump', 'balancebeam', 'jumpingjack', 'skijet']",True,True
v_HighJump_g01_c04.avi,highjump,highjump,"['highjump', 'longjump', 'balancebeam', 'basketball', 'basketballdunk']",True,True
v_HighJump_g01_c05.avi,highjump,highjump,"['highjump', 'longjump', 'balancebeam', 'boxingspeedbag', 'polevault']",True,True
v_HighJump_g02_c01.avi,highjump,longjump,"['longjump', 'highjump', 'polevault', 'balancebeam', 'jumprope']",False,True
v_HighJump_g02_c02.avi,highjump,longjump,"['longjump', 'highjump', 'balancebeam', 'polevault', 'handstandwalking']",False,True
v_HighJump_g02_c03.avi,highjump,highjump,"['highjump', 'longjump', 'balancebeam', 'diving', 'boxingspeedbag']",True,True
v_HighJump_g02_c04.avi,highjump,highjump,"['highjump', 'longjump', 'jumpingjack', 'boxingspeedbag', 'trampolinejumping']",True,True
v_HighJump_g02_c05.avi,highjump,highjump,"['highjump', 'longjump', 'balancebeam', 'unevenbars', 'diving']",True,True
v_HorseRace_g01_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'biking', 'soccerpenalty', 'archery']",True,True
v_HorseRace_g01_c02.avi,horserace,horserace,"['horserace', 'horseriding', 'jumpingjack', 'biking', 'skijet']",True,True
v_HorseRace_g01_c03.avi,horserace,horserace,"['horserace', 'horseriding', 'jumpingjack', 'skijet', 'archery']",True,True
v_HorseRace_g01_c04.avi,horserace,horserace,"['horserace', 'horseriding', 'jumpingjack', 'skijet', 'biking']",True,True
v_HorseRace_g02_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'boxingspeedbag', 'biking', 'archery']",True,True
v_HorseRace_g02_c02.avi,horserace,horserace,"['horserace', 'horseriding', 'archery', 'billiards', 'taichi']",True,True
v_HorseRace_g02_c03.avi,horserace,horserace,"['horserace', 'horseriding', 'billiards', 'jumpingjack', 'punch']",True,True
v_HorseRace_g02_c04.avi,horserace,horserace,"['horserace', 'horseriding', 'punch', 'biking', 'jumpingjack']",True,True
v_HorseRace_g03_c01.avi,horserace,horserace,"['horserace', 'horseriding', 'pommelhorse', 'jumpingjack', 'punch']",True,True
v_HorseRace_g03_c02.avi,horserace,horserace,"['horserace', 'horseriding', 'punch', 'archery', 'jumpingjack']",True,True
v_HorseRiding_g01_c01.avi,horseriding,horseriding,"['horseriding', 'horserace', 'skijet', 'archery', 'balancebeam']",True,True
v_HorseRiding_g01_c02.avi,horseriding,horseriding,"['horseriding', 'archery', 'horserace', 'skijet', 'billiards']",True,True
v_HorseRiding_g01_c03.avi,horseriding,horseriding,"['horseriding', 'horserace', 'archery', 'skijet', 'cricketshot']",True,True
v_HorseRiding_g01_c04.avi,horseriding,horseriding,"['horseriding', 'horserace', 'archery', 'skijet', 'handstandwalking']",True,True
v_HorseRiding_g01_c05.avi,horseriding,horseriding,"['horseriding', 'horserace', 'archery', 'handstandwalking', 'skijet']",True,True
v_HorseRiding_g01_c06.avi,horseriding,horseriding,"['horseriding', 'archery', 'horserace', 'skijet', 'balancebeam']",True,True
v_HorseRiding_g01_c07.avi,horseriding,horseriding,"['horseriding', 'horserace', 'archery', 'skijet', 'balancebeam']",True,True
v_HorseRiding_g02_c01.avi,horseriding,horseriding,"['horseriding', 'horserace', 'archery', 'skijet', 'handstandwalking']",True,True
v_HorseRiding_g02_c02.avi,horseriding,horseriding,"['horseriding', 'horserace', 'archery', 'pommelhorse', 'skijet']",True,True
v_HorseRiding_g02_c03.avi,horseriding,horseriding,"['horseriding', 'horserace', 'archery', 'jumpingjack', 'salsaspin']",True,True
v_HulaHoop_g01_c01.avi,hulahoop,hulahoop,"['hulahoop', 'jumprope', 'knitting', 'bandmarching', 'salsaspin']",True,True
v_HulaHoop_g01_c02.avi,hulahoop,hulahoop,"['hulahoop', 'balancebeam', 'knitting', 'skijet', 'icedancing']",True,True
v_HulaHoop_g01_c03.avi,hulahoop,hulahoop,"['hulahoop', 'jumprope', 'hammerthrow', 'yoyo', 'salsaspin']",True,True
v_HulaHoop_g01_c04.avi,hulahoop,hulahoop,"['hulahoop', 'jumprope', 'bandmarching', 'knitting', 'hammerthrow']",True,True
v_HulaHoop_g01_c05.avi,hulahoop,hulahoop,"['hulahoop', 'jumprope', 'hammerthrow', 'knitting', 'stillrings']",True,True
v_HulaHoop_g01_c06.avi,hulahoop,hulahoop,"['hulahoop', 'hammerthrow', 'bandmarching', 'jumprope', 'icedancing']",True,True
v_HulaHoop_g01_c07.avi,hulahoop,hulahoop,"['hulahoop', 'hammerthrow', 'jumprope', 'bandmarching', 'archery']",True,True
v_HulaHoop_g02_c01.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'jumprope', 'stillrings', 'yoyo']",True,True
v_HulaHoop_g02_c02.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'jumprope', 'stillrings', 'hammerthrow']",True,True
v_HulaHoop_g02_c03.avi,hulahoop,hulahoop,"['hulahoop', 'salsaspin', 'jumprope', 'stillrings', 'yoyo']",True,True
v_IceDancing_g01_c01.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'tennisswing', 'bandmarching', 'stillrings']",True,True
v_IceDancing_g01_c02.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'stillrings', 'diving', 'tennisswing']",True,True
v_IceDancing_g01_c03.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'horseriding', 'tennisswing', 'stillrings']",True,True
v_IceDancing_g01_c04.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'bandmarching', 'skijet', 'skiing']",True,True
v_IceDancing_g01_c05.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'handstandwalking', 'tennisswing']",True,True
v_IceDancing_g01_c06.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'stillrings', 'tennisswing']",True,True
v_IceDancing_g01_c07.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'handstandwalking', 'tennisswing', 'diving']",True,True
v_IceDancing_g02_c01.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'diving', 'tennisswing', 'balancebeam']",True,True
v_IceDancing_g02_c02.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'balancebeam', 'swing', 'tennisswing']",True,True
v_IceDancing_g02_c03.avi,icedancing,icedancing,"['icedancing', 'floorgymnastics', 'tennisswing', 'swing', 'balancebeam']",True,True
v_JavelinThrow_g01_c01.avi,javelinthrow,hammerthrow,"['hammerthrow', 'polevault', 'shotput', 'javelinthrow', 'fieldhockeypenalty']",False,True
v_JavelinThrow_g01_c02.avi,javelinthrow,javelinthrow,"['javelinthrow', 'polevault', 'hammerthrow', 'shotput', 'billiards']",True,True
v_JavelinThrow_g01_c03.avi,javelinthrow,polevault,"['polevault', 'hammerthrow', 'javelinthrow', 'longjump', 'balancebeam']",False,True
v_JavelinThrow_g01_c04.avi,javelinthrow,polevault,"['polevault', 'balancebeam', 'hammerthrow', 'frontcrawl', 'shotput']",False,False
v_JavelinThrow_g02_c01.avi,javelinthrow,javelinthrow,"['javelinthrow', 'hammerthrow', 'throwdiscus', 'baseballpitch', 'cricketshot']",True,True
v_JavelinThrow_g02_c02.avi,javelinthrow,javelinthrow,"['javelinthrow', 'hammerthrow', 'baseballpitch', 'throwdiscus', 'jumpingjack']",True,True
v_JavelinThrow_g02_c03.avi,javelinthrow,javelinthrow,"['javelinthrow', 'hammerthrow', 'throwdiscus', 'shotput', 'longjump']",True,True
v_JavelinThrow_g02_c04.avi,javelinthrow,longjump,"['longjump', 'javelinthrow', 'highjump', 'polevault', 'hammerthrow']",False,True
v_JavelinThrow_g03_c01.avi,javelinthrow,polevault,"['polevault', 'balancebeam', 'javelinthrow', 'shotput', 'longjump']",False,True
v_JavelinThrow_g03_c02.avi,javelinthrow,shotput,"['shotput', 'javelinthrow', 'longjump', 'hammerthrow', 'frontcrawl']",False,True
v_JugglingBalls_g01_c01.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'lunges', 'balancebeam']",True,True
v_JugglingBalls_g01_c02.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'bowling', 'cricketbowling']",True,True
v_JugglingBalls_g01_c03.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'balancebeam', 'lunges']",True,True
v_JugglingBalls_g01_c04.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'balancebeam', 'lunges']",True,True
v_JugglingBalls_g02_c01.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'drumming', 'moppingfloor']",True,True
v_JugglingBalls_g02_c02.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'balancebeam', 'taichi']",True,True
v_JugglingBalls_g02_c03.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'balancebeam', 'taichi']",True,True
v_JugglingBalls_g02_c04.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'drumming', 'billiards', 'taichi']",True,True
v_JugglingBalls_g02_c05.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'drumming', 'taichi']",True,True
v_JugglingBalls_g02_c06.avi,jugglingballs,jugglingballs,"['jugglingballs', 'soccerjuggling', 'billiards', 'taichi', 'headmassage']",True,True
v_JumpingJack_g01_c01.avi,jumpingjack,lunges,"['lunges', 'icedancing', 'balancebeam', 'floorgymnastics', 'golfswing']",False,False
v_JumpingJack_g01_c02.avi,jumpingjack,lunges,"['lunges', 'balancebeam', 'icedancing', 'floorgymnastics', 'hulahoop']",False,False
v_JumpingJack_g01_c03.avi,jumpingjack,lunges,"['lunges', 'balancebeam', 'floorgymnastics', 'icedancing', 'golfswing']",False,False
v_JumpingJack_g01_c04.avi,jumpingjack,lunges,"['lunges', 'balancebeam', 'hulahoop', 'icedancing', 'floorgymnastics']",False,False
v_JumpingJack_g01_c05.avi,jumpingjack,lunges,"['lunges', 'balancebeam', 'icedancing', 'floorgymnastics', 'hulahoop']",False,False
v_JumpingJack_g01_c06.avi,jumpingjack,lunges,"['lunges', 'icedancing', 'balancebeam', 'floorgymnastics', 'hulahoop']",False,False
v_JumpingJack_g01_c07.avi,jumpingjack,lunges,"['lunges', 'balancebeam', 'icedancing', 'floorgymnastics', 'hulahoop']",False,False
v_JumpingJack_g02_c01.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'nunchucks', 'handstandpushups', 'cleanandjerk']",False,False
v_JumpingJack_g02_c02.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'cleanandjerk', 'nunchucks', 'shotput']",False,False
v_JumpingJack_g02_c03.avi,jumpingjack,lunges,"['lunges', 'handstandwalking', 'nunchucks', 'cleanandjerk', 'handstandpushups']",False,False
v_JumpRope_g01_c01.avi,jumprope,jumprope,"['jumprope', 'hulahoop', 'archery', 'wallpushups', 'volleyballspiking']",True,True
v_JumpRope_g01_c02.avi,jumprope,archery,"['archery', 'jumprope', 'hulahoop', 'volleyballspiking', 'javelinthrow']",False,True
v_JumpRope_g01_c03.avi,jumprope,jumprope,"['jumprope', 'hulahoop', 'jumpingjack', 'tennisswing', 'wallpushups']",True,True
v_JumpRope_g01_c04.avi,jumprope,jumprope,"['jumprope', 'wallpushups', 'hulahoop', 'yoyo', 'baseballpitch']",True,True
v_JumpRope_g02_c01.avi,jumprope,jumprope,"['jumprope', 'lunges', 'hulahoop', 'hammerthrow', 'throwdiscus']",True,True
v_JumpRope_g02_c02.avi,jumprope,soccerjuggling,"['soccerjuggling', 'jumprope', 'jumpingjack', 'hulahoop', 'lunges']",False,True
v_JumpRope_g02_c03.avi,jumprope,boxingspeedbag,"['boxingspeedbag', 'jumprope', 'hulahoop', 'punch', 'jumpingjack']",False,True
v_JumpRope_g02_c04.avi,jumprope,hulahoop,"['hulahoop', 'jumprope', 'throwdiscus', 'soccerjuggling', 'lunges']",False,True
v_JumpRope_g02_c05.avi,jumprope,lunges,"['lunges', 'jumprope', 'soccerjuggling', 'hulahoop', 'boxingspeedbag']",False,True
v_JumpRope_g02_c06.avi,jumprope,jumpingjack,"['jumpingjack', 'lunges', 'jumprope', 'hulahoop', 'soccerjuggling']",False,True
v_Kayaking_g01_c01.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'lunges', 'frontcrawl']",True,True
v_Kayaking_g01_c02.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'lunges', 'frontcrawl']",True,True
v_Kayaking_g01_c03.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'lunges', 'frontcrawl']",True,True
v_Kayaking_g01_c04.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'lunges', 'frontcrawl']",True,True
v_Kayaking_g01_c05.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'lunges', 'frontcrawl']",True,True
v_Kayaking_g01_c06.avi,kayaking,kayaking,"['kayaking', 'rowing', 'rafting', 'lunges', 'frontcrawl']",True,True
v_Kayaking_g02_c01.avi,kayaking,kayaking,"['kayaking', 'rafting', 'rowing', 'cliffdiving', 'frontcrawl']",True,True
v_Kayaking_g02_c02.avi,kayaking,kayaking,"['kayaking', 'rafting', 'cliffdiving', 'rowing', 'balancebeam']",True,True
v_Kayaking_g02_c03.avi,kayaking,kayaking,"['kayaking', 'rafting', 'cliffdiving', 'rowing', 'diving']",True,True
v_Kayaking_g02_c04.avi,kayaking,kayaking,"['kayaking', 'rafting', 'rowing', 'cliffdiving', 'diving']",True,True
v_Knitting_g01_c01.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'skijet', 'jumprope']",True,True
v_Knitting_g01_c02.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'javelinthrow', 'rowing']",True,True
v_Knitting_g01_c03.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'rowing', 'breaststroke']",True,True
v_Knitting_g01_c04.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'jumprope', 'skijet']",True,True
v_Knitting_g02_c01.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'brushingteeth', 'jumpingjack']",True,True
v_Knitting_g02_c02.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'rowing', 'breaststroke']",True,True
v_Knitting_g02_c03.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'jumpingjack', 'brushingteeth']",True,True
v_Knitting_g02_c04.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'brushingteeth', 'typing']",True,True
v_Knitting_g02_c05.avi,knitting,knitting,"['knitting', 'hammering', 'jumpingjack', 'breaststroke', 'icedancing']",True,True
v_Knitting_g03_c01.avi,knitting,knitting,"['knitting', 'hammering', 'icedancing', 'surfing', 'rowing']",True,True
v_LongJump_g01_c01.avi,longjump,longjump,"['longjump', 'jumprope', 'polevault', 'highjump', 'diving']",True,True
v_LongJump_g01_c02.avi,longjump,longjump,"['longjump', 'jumprope', 'diving', 'cricketbowling', 'basketball']",True,True
v_LongJump_g01_c03.avi,longjump,longjump,"['longjump', 'mixing', 'diving', 'punch', 'jumprope']",True,True
v_LongJump_g01_c04.avi,longjump,longjump,"['longjump', 'mixing', 'punch', 'diving', 'highjump']",True,True
v_LongJump_g01_c05.avi,longjump,longjump,"['longjump', 'punch', 'diving', 'mixing', 'highjump']",True,True
v_LongJump_g01_c06.avi,longjump,longjump,"['longjump', 'mixing', 'diving', 'punch', 'jumprope']",True,True
v_LongJump_g01_c07.avi,longjump,longjump,"['longjump', 'mixing', 'punch', 'highjump', 'diving']",True,True
v_LongJump_g02_c01.avi,longjump,longjump,"['longjump', 'diving', 'polevault', 'punch', 'lunges']",True,True
v_LongJump_g02_c02.avi,longjump,longjump,"['longjump', 'mixing', 'polevault', 'golfswing', 'punch']",True,True
v_LongJump_g02_c03.avi,longjump,longjump,"['longjump', 'polevault', 'punch', 'mixing', 'golfswing']",True,True
v_Lunges_g01_c01.avi,lunges,lunges,"['lunges', 'shotput', 'boxingpunchingbag', 'punch', 'handstandwalking']",True,True
v_Lunges_g01_c02.avi,lunges,lunges,"['lunges', 'shotput', 'boxingpunchingbag', 'throwdiscus', 'bodyweightsquats']",True,True
v_Lunges_g01_c03.avi,lunges,lunges,"['lunges', 'shotput', 'throwdiscus', 'bodyweightsquats', 'hammerthrow']",True,True
v_Lunges_g01_c04.avi,lunges,shotput,"['shotput', 'lunges', 'hammerthrow', 'throwdiscus', 'punch']",False,True
v_Lunges_g01_c05.avi,lunges,lunges,"['lunges', 'boxingspeedbag', 'boxingpunchingbag', 'punch', 'shotput']",True,True
v_Lunges_g01_c06.avi,lunges,lunges,"['lunges', 'punch', 'shotput', 'boxingpunchingbag', 'boxingspeedbag']",True,True
v_Lunges_g01_c07.avi,lunges,lunges,"['lunges', 'punch', 'handstandwalking', 'boxingpunchingbag', 'boxingspeedbag']",True,True
v_Lunges_g02_c01.avi,lunges,lunges,"['lunges', 'longjump', 'cleanandjerk', 'javelinthrow', 'shotput']",True,True
v_Lunges_g02_c02.avi,lunges,lunges,"['lunges', 'longjump', 'cleanandjerk', 'bodyweightsquats', 'shotput']",True,True
v_Lunges_g02_c03.avi,lunges,lunges,"['lunges', 'longjump', 'cleanandjerk', 'shotput', 'javelinthrow']",True,True
v_MilitaryParade_g01_c01.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'rafting', 'floorgymnastics', 'playingdaf']",True,True
v_MilitaryParade_g01_c02.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'rafting', 'floorgymnastics', 'handstandwalking']",True,True
v_MilitaryParade_g01_c03.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'handstandwalking', 'playingdaf', 'golfswing']",True,True
v_MilitaryParade_g01_c04.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'rafting', 'handstandwalking', 'playingdaf']",True,True
v_MilitaryParade_g01_c05.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'handstandwalking', 'floorgymnastics', 'hammering']",True,True
v_MilitaryParade_g01_c06.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'rafting', 'hammering', 'basketball']",True,True
v_MilitaryParade_g01_c07.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'floorgymnastics', 'rafting', 'handstandwalking']",True,True
v_MilitaryParade_g02_c01.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'rafting', 'diving', 'golfswing']",True,True
v_MilitaryParade_g02_c02.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'playingdaf', 'golfswing', 'floorgymnastics']",True,True
v_MilitaryParade_g02_c03.avi,militaryparade,militaryparade,"['militaryparade', 'bandmarching', 'handstandwalking', 'golfswing', 'fencing']",True,True
v_Mixing_g01_c01.avi,mixing,mixing,"['mixing', 'yoyo', 'billiards', 'cuttinginkitchen', 'icedancing']",True,True
v_Mixing_g01_c02.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'mixing', 'icedancing', 'billiards', 'horseriding']",False,True
v_Mixing_g01_c03.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'mixing', 'billiards', 'icedancing', 'drumming']",False,True
v_Mixing_g01_c04.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'icedancing', 'yoyo', 'mixing', 'billiards']",False,True
v_Mixing_g01_c05.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'icedancing', 'mixing', 'yoyo', 'billiards']",False,True
v_Mixing_g01_c06.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'billiards', 'icedancing', 'mixing', 'punch']",False,True
v_Mixing_g01_c07.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'billiards', 'yoyo', 'mixing', 'biking']",False,True
v_Mixing_g02_c01.avi,mixing,moppingfloor,"['moppingfloor', 'cuttinginkitchen', 'blowingcandles', 'javelinthrow', 'rafting']",False,False
v_Mixing_g02_c02.avi,mixing,cuttinginkitchen,"['cuttinginkitchen', 'moppingfloor', 'knitting', 'jumprope', 'volleyballspiking']",False,False
v_Mixing_g02_c03.avi,mixing,moppingfloor,"['moppingfloor', 'frisbeecatch', 'blowingcandles', 'cuttinginkitchen', 'javelinthrow']",False,False
v_MoppingFloor_g01_c01.avi,moppingfloor,moppingfloor,"['moppingfloor', 'jumprope', 'walkingwithdog', 'archery', 'javelinthrow']",True,True
v_MoppingFloor_g01_c02.avi,moppingfloor,moppingfloor,"['moppingfloor', 'jumprope', 'frisbeecatch', 'hulahoop', 'cricketbowling']",True,True
v_MoppingFloor_g01_c03.avi,moppingfloor,moppingfloor,"['moppingfloor', 'jumprope', 'hulahoop', 'hammering', 'cricketbowling']",True,True
v_MoppingFloor_g01_c04.avi,moppingfloor,moppingfloor,"['moppingfloor', 'jumprope', 'cricketbowling', 'hammering', 'fieldhockeypenalty']",True,True
v_MoppingFloor_g02_c01.avi,moppingfloor,moppingfloor,"['moppingfloor', 'golfswing', 'hammering', 'writingonboard', 'billiards']",True,True
v_MoppingFloor_g02_c02.avi,moppingfloor,moppingfloor,"['moppingfloor', 'golfswing', 'longjump', 'hammering', 'billiards']",True,True
v_MoppingFloor_g02_c03.avi,moppingfloor,moppingfloor,"['moppingfloor', 'golfswing', 'writingonboard', 'billiards', 'longjump']",True,True
v_MoppingFloor_g02_c04.avi,moppingfloor,moppingfloor,"['moppingfloor', 'hammering', 'golfswing', 'frontcrawl', 'longjump']",True,True
v_MoppingFloor_g02_c05.avi,moppingfloor,moppingfloor,"['moppingfloor', 'golfswing', 'writingonboard', 'hammering', 'lunges']",True,True
v_MoppingFloor_g02_c06.avi,moppingfloor,moppingfloor,"['moppingfloor', 'golfswing', 'billiards', 'lunges', 'cricketbowling']",True,True
v_Nunchucks_g01_c01.avi,nunchucks,hulahoop,"['hulahoop', 'archery', 'nunchucks', 'jumprope', 'tennisswing']",False,True
v_Nunchucks_g01_c02.avi,nunchucks,hulahoop,"['hulahoop', 'tennisswing', 'frisbeecatch', 'soccerjuggling', 'jumprope']",False,False
v_Nunchucks_g01_c03.avi,nunchucks,frisbeecatch,"['frisbeecatch', 'tennisswing', 'soccerjuggling', 'nunchucks', 'jumprope']",False,True
v_Nunchucks_g01_c04.avi,nunchucks,hulahoop,"['hulahoop', 'frisbeecatch', 'jumprope', 'tennisswing', 'nunchucks']",False,True
v_Nunchucks_g02_c01.avi,nunchucks,nunchucks,"['nunchucks', 'archery', 'balancebeam', 'hulahoop', 'jumprope']",True,True
v_Nunchucks_g02_c02.avi,nunchucks,archery,"['archery', 'nunchucks', 'balancebeam', 'hulahoop', 'playingviolin']",False,True
v_Nunchucks_g02_c03.avi,nunchucks,archery,"['archery', 'hulahoop', 'nunchucks', 'jumprope', 'soccerjuggling']",False,True
v_Nunchucks_g02_c04.avi,nunchucks,soccerjuggling,"['soccerjuggling', 'nunchucks', 'archery', 'jumprope', 'hulahoop']",False,True
v_Nunchucks_g02_c05.avi,nunchucks,nunchucks,"['nunchucks', 'soccerjuggling', 'archery', 'punch', 'taichi']",True,True
v_Nunchucks_g02_c06.avi,nunchucks,archery,"['archery', 'hulahoop', 'nunchucks', 'jumprope', 'hammerthrow']",False,True
v_ParallelBars_g01_c01.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'balancebeam', 'polevault', 'highjump', 'handstandwalking']",False,False
v_ParallelBars_g01_c02.avi,parallelbars,highjump,"['highjump', 'floorgymnastics', 'balancebeam', 'longjump', 'fencing']",False,False
v_ParallelBars_g01_c03.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'balancebeam', 'handstandwalking', 'highjump', 'diving']",False,False
v_ParallelBars_g01_c04.avi,parallelbars,balancebeam,"['balancebeam', 'handstandwalking', 'floorgymnastics', 'handstandpushups', 'diving']",False,False
v_ParallelBars_g02_c01.avi,parallelbars,balancebeam,"['balancebeam', 'floorgymnastics', 'handstandwalking', 'highjump', 'stillrings']",False,False
v_ParallelBars_g02_c02.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'balancebeam', 'handstandwalking', 'diving', 'handstandpushups']",False,False
v_ParallelBars_g02_c03.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'handstandwalking', 'balancebeam', 'bodyweightsquats', 'tabletennisshot']",False,False
v_ParallelBars_g02_c04.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'polevault', 'balancebeam', 'handstandwalking', 'pommelhorse']",False,False
v_ParallelBars_g03_c01.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'handstandwalking', 'balancebeam', 'trampolinejumping', 'highjump']",False,False
v_ParallelBars_g03_c02.avi,parallelbars,floorgymnastics,"['floorgymnastics', 'balancebeam', 'handstandwalking', 'highjump', 'polevault']",False,False
